,Skole,Status,Note
,Aarhus Efterskole,Blank,info@aarhusefterskole.dk
,Vivild Gymnastik- & Idrætsefterskole,Blank,kontor@vgi.dk
,Rønde Højskole og Efterskole (efterskoledelen),Blank,post@rhe.dk.
,Hedemølle Efterskole,Blank,hedemoelle@hedemoelle.dk
,Gudenaadalens Efterskole,Blank,info@gudenaadalen.dk
,Levring Efterskole ,Blank,hello@levringefterskole.dk
,Dronninglund Efterskole,Blank,Kontor@dronninglundefterskole.dk
,Han Herred Efterskole,Blank,info@hhe.dk
,Horne Efterskole,Blank,info@horne.dk
,Ranum Efterskole,Blank,info@ranumefterskole.dk
,Ingstrup Efterskole ,Blank,kontor@ingstrupefterskole.dk
,Nordjyllands Idrætsefterskole Stidsholt.,Blank,info@stidsholt.dk
,Hørby Efterskole,Blank,he@hoerbyefterskole.dk
,Vesterdal Efterskole,Blank,info@vesterdal.dk
,Viby Efterskole,Blank,viby@viby-efterskole.dk
,Efterskolen Flyvesandet,Blank,kontor@flyvesandet.dk
,Langelands Efterskole,Blank,admin@leskole.dk
,Højer Efterskole,Blank,kontor@flyvesandet.dk
,Løgumkloster Efterskole,Blank,lme@lme.dk
,Agerskov Ungdomsskole,Blank,info@agerskovungdomsskole.dk
,Ladelund Efterskole,Blank,postkassen@ladelundefterskole.dk
,Askov Efterskole,Blank,askov@askovefterskole.dk
,Skovlund Efterskole,Blank,skovlund.efterskole@ske.dk
,Balle Musik- & Idrætsefterskole,Blank,info@balle-efterskole.dk
,Vandel Efterskole,Blank,kontor@vandelefterskole.dk
,Elbæk Efterskole,Blank,info@elbaekefterskole.dk
,Nørre Nissum Efterskole,Blank,nne@nissum.dk
,Kongensgaard Efterskole,Blank,kge@kge.dk
,Fjordvang Efterskole,Blank,kontor@fjordvangefterskole.dk
,Vedersø Efterskole,Blank,vi@vie.dk
,Sædding Efterskole,Blank,kontor@saedding.dk
,Dejbjerglund Efterskole,Blank,kontor@dejbjerglund.dk
,Den danske Design- og Håndværksefterskole i Skjern,Blank,askov@askovefterskole.dk
,Københavns Idrætsefterskole,Blank,kontakt@kies.dk
,Nordsjællands Efterskole,Blank,ne@ne.dk
,Sportsefterskolen Sjælsølund,Blank,efterskole@sjaelsoelund.dk
,Flakkebjerg Efterskole,Blank,info@flakkebjergefterskole.dk
,Midtsjællands Efterskole,Blank,kontoret@mse.dk
,Idrætsefterskolen Klintsøgaard,Blank,kontor@klintsoegaard.dk
,Nysted Efterskole,Blank,info@nysted-efterskole.dk
,Svenstrup Efterskole,Blank,kontor@svenstrup-efterskole.dk
,Handbjerghus Efterskole,Blank,kontor@handbjerghus.dk
,Gymnastikefterskolen Stevns ,Blank,kontor@gymnastikstevns.dk
,Lundby Efterskole,Blank,adm@lundbyefterskole.dk
,Sorø Gymnastikefterskole,Blank,kontor@soroefterskole.dk
,Haarby Efterskole,Blank,he@haarbyefterskole.dk
,Strib Idrætsefterskole,Blank,kontor@stribidraetsefterskole.dk
,Bjerre Gymnastik- og Idrætsefterskole Akademiet,Blank,info@bgi.dk
,Halstedhus Efterskole,Blank,kontor@halstedhus.dk
,Billeshave Efterskole,Blank,kontor@billeshave.dk
,Efterskolen ved Nyborg,Blank,evn@evn.dk
,Sejergaardsskolen Grundskole og efterskole (345303),Blank,he@haarbyefterskole.dk
,Holte-Hus Efterskole,Blank,mail@holte-hus.dk
,Emmerske Efterskole,Blank,info@emmerske.dk
,Vrigsted Efterskole,Blank,info@vrigsted.dk
,Waldemarsbo Efterskole,Blank,kontakt@waldemarsbo.dk
,Faxehus Efterskole,Blank,info@faxehus.dk
,"Tølløse Privat- og Efterskole, Baptisternes Efterskoler",Blank,info@toelloeseefterskole.dk
,Hoptrup Efterskole,Blank,hoptrup@hoptrup.dk
,Gørlev Idrætsefterskole,Blank,info@gorlevidraetsefterskole.dk
,"Skolen for Gastronomi, Musik & Design",Blank,kontakt@sgmd.dk
,Baaring Efterskole,Blank,info@baaring.dk
,Efterskolen Solgården,Blank,info@solgaarden.dk
,Adventure Efterskolen Sønderjylland Skelde,Blank,post@adventure-efterskolen.dk
,Skibelund Gymnastik- og Idrætsefterskole,Blank,kontakt@skibelund.dk
,Skrødstrup Efterskole,Blank,info@skroedstrup.dk
,Mariager Høj- & Efterskole (Efterskolen),Blank,info@mariagerhøjskole.dk
,Djurslands Efterskole,Blank,info@djurslandsefterskole.dk
,Eriksminde Efterskole,Blank,post@eriksminde.dk
,Rudehøj Efterskole,Blank,info@rudehoj.dk
,Galtrup Efterskole,Blank,info@galtrup.dk
,Skals Efterskole,Blank,kontakt@skals.dk
,Klejtrup Musikefterskole,Blank,info@klejtrupmusik.dk
,Hald Ege Fri- & Efterskole (efterskolen),Blank,info@haldege.dk
,Aalestrup Naturefterskole,Blank,info@aalestrup.dk
,Østhimmerlands Ungdomsskole,Blank,info@oesthimmerland.dk
,Rebild Efterskole,Blank,info@rebildefterskole.dk
,Svendborg Efterskole,Blank,info@svendborg-efterskole.dk
,Musikefterskolen i Humble,Blank,info@musikefterskolen.dk
,Nordfyns Efterskole,Blank,info@nordfynsefterskole.dk
,Vestfyns Efterskole,Blank,kontakt@vestfynsefterskole.dk
,Sportsefterskolen SINE,Blank,info@sportsefterskolen.dk
,Nordborg Slots Efterskole,Blank,kontakt@nordborgslots.dk
,Rejsby Europæiske Efterskole,Blank,info@rejsby-efterskole.dk
,Vojens Gymnastik- og Idrætsefterskole,Blank,kontakt@vojensgym.dk
,Højer Design Efterskole,Blank,info@hojerdesign.dk
,Øse Efterskole,Blank,info@oseefterskole.dk
,Vesterlund Efterskole,Blank,kontakt@vesterlund.dk
,Hellebjerg Idrætsefterskole,Blank,info@hellebjerg.dk
,Efterskolen Kildevæld,Blank,info@kildevæld.dk
,Skanderup Efterskole,Blank,kontakt@skanderup.dk
,Idrætsefterskolen Lægården,Blank,info@laegaaren.dk
,Hestlund Efterskole,Blank,info@hestlund.dk
,Idrætsskolerne Ikast (efterskolen),Blank,info@idrætsskolerne.dk
,Hardsyssel Efterskole,Blank,info@hardsyssel.dk
,Nøvlingskov Efterskole,Blank,kontakt@noevlingskov.dk
,Staby Efterskole,Blank,info@staby-efterskole.dk
,Husby Efterskole,Blank,info@husby.dk
,Brejninggaard Efterskole,Blank,info@brejninggaard.dk
,Tirstrup Idrætsefterskole,Blank,info@tirstrupidraet.dk
,Frijsenborg Efterskole,Blank,info@frijsenborg.dk
,Efterskolen Ådalen og Åskolen - friskolen i Hørning,Blank,info@aadalen.dk
,Gribskov Efterskole,Blank,kontakt@gribskov-efterskole.dk
,Risskov Efterskole,Blank,info@risskov.dk
,Odsherreds Efterskole,Blank,kontakt@odsherredsefterskole.dk
,Hårslev Efterskole,Blank,info@haarslev.dk
,Tømmerup Fri- og Efterskole (efterskolen),Blank,info@toemmerup.dk
,Brøderup Efterskole,Blank,kontakt@broderup.dk
,Brøndby Idrætsefterskole,Blank,info@broendby-idraetsefterskole.dk
,Efterskolen Lindenborg,Blank,kontakt@lindenborg.dk
,Baunehøj Efterskole,Blank,info@baunehoj.dk
,Skovbo Efterskole,Blank,kontakt@skovbo.dk
,Bindernæs Efterskole,Blank,info@bindernaes.dk
,Silkeborg Efterskole,Blank,info@silkeborg-efterskole.dk
,Efterskolen for Scenekunst,Blank,info@scenekunst.dk
,Haslev Idrætsefterskole,Blank,kontakt@haslevidraet.dk
,Friskolen og Idrætsefterskolen Ubby,Blank,info@ubby.dk
,Efterskolen Smededal,Blank,kontakt@smededal.dk
,Idrætsefterskolen Grønsund,Blank,info@idraetsefterskolengroensund.dk
,Gunslevholm Idrætsefterskole,Blank,kontakt@gunslevholm.dk
,Næsgaard Efterskole,Blank,info@naesgaard.dk
,Bornholms Efterskole,Blank,kontakt@bornholmsefterskole.dk
,"Ollerup Efterskole, Sang og Musik",Blank,info@ollerup.dk
,Nørre Aaby Efterskole,Blank,info@noerreaaby.dk
,Ryslinge Høj- og Efterskole (efterskoledelen),Blank,kontakt@ryslinge.dk
,Ringe Fri- og Efterskole,Blank,info@ringefri.dk
,Hammerum Fri- og Efterskole (efterskolen),Blank,kontakt@hammerum.dk
,Efterskolen Helle,Blank,info@helle.dk
,Glamsbjerg Fri- og Efterskole,Blank,kontakt@glamsbjerg.dk
,Magleby Efterskole,Blank,info@magleby.dk
,Efterskolen Alterna,Blank,kontakt@alterna.dk
,Tronsø Efterskole og Fri Fagskole,Blank,info@tronsoe.dk
,Frøslev Efterskole,Blank,kontakt@froeslev.dk
,Osted Fri- og Efterskole (efterskolen),Blank,info@osted.dk
,Efterskolen Epos,Blank,kontakt@epos.dk
,Broby Fri- og Efterskole,Blank,info@broby.dk
,Hjemly Fri- og Idrætsefterskole,Blank,kontakt@hjemly.dk
,Ærø Efterskole,Blank,info@areoefterskole.dk
,Bøvling Fri- og Idrætsefterskole (efterskole),Blank,info@bovling.dk
,Vesterbølle Efterskole,Aktiv,kontakt@vesterboelle.dk
,Stubbekøbing Efterskole,Blank,info@stubbekoebing.dk
,Efterskolen Østergård,Blank,kontakt@ostergard.dk
,Mejlby Efterskole,Blank,info@mejlby.dk
,Lystruphave Efterskole,Blank,info@lystruphave.dk
,Gylling Efterskole,Blank,info@gylling.dk
,Sdr. Feldings Efterskole,Blank,kontakt@sdrfelding.dk
,Kragelund Efterskole,Blank,info@kragelund.dk
,Bernstorffsminde Efterskole,Blank,kontakt@bernstorffsminde.dk
,Hedens Efterskole,Blank,info@hedens.dk
,True North Efterskole Snaptun,Blank,info@truenorth.dk
,Glamsdalens Idrætsefterskole,Blank,kontakt@glamsdalens.dk
,Grejsdalens Efterskole,Blank,info@grejsdalen.dk
,Efterskolen Frydensberg,Blank,kontakt@frydensberg.dk
,Vejlefjordskolen (efterskole),Blank,info@vejlefjordskolen.dk
,Lyngs Idrætsefterskole,Blank,kontakt@lyngsidraetsefterskole.dk
,Himmelbjergegnens Natur- og Idrætsefterskole,Blank,info@himmelbjergegnens.dk
,Brøruphus Efterskole,Blank,kontakt@broruphus.dk
,Karise Efterskole,Blank,info@karise.dk
,Sdr. Nærå Friskole og Midtfyns Efterskole,Blank,kontakt@sdrnaara.dk
,Fårevejle Fri- og Efterskole,Blank,info@farevejle.dk
,Mellerup Fri- og Efterskole - (efterskolen),Blank,kontakt@mellerup.dk
,Kastanievej Efterskole Frederiksberg,Blank,info@kastanievej.dk
,Efterskolen Sports Academy Denmark,Blank,kontakt@sportsacademy.dk
,"Vinde Helsinge Friskole, Vestsjællands Idrætsefterskole",Blank,info@vindehelsinge.dk
,Høng Efterskole,Blank,kontakt@hoeng.dk
,Tølløse Slots Efterskole,Blank,info@toelloeseslots.dk
,Korinth Efterskole,Blank,kontakt@korinth.dk
,Faaborgegnens Efterskole,Blank,info@faaborgegnens.dk
,Vejstrup Efterskole,Blank,kontakt@vejstrup.dk
,Skolerne i Oure - Sport & Performance,Blank,info@skolerne-i-oure.dk
,Kerteminde Efterskole,Blank,kontakt@kerteminde.dk
,Eisbjerghus Internationale Efterskole,Blank,info@eisbjerghus.dk
,Tommerup Efterskole,Blank,kontakt@tommerup.dk
,Design- & Idrætsefterskolen Skamling,Blank,info@skamling.dk
,Sundeved Efterskole,Blank,kontakt@sundeved.dk
,Kongeådalens Efterskole,Blank,info@kongeaadalen.dk
,Den Tyske Efterskole Tinglev,Blank,kontakt@detyskefterskole.dk
,Frøstruphave Efterskole,Blank,info@frostruphave.dk
,Bramming Gymnastik- og Idrætsefterskole,Kontaktet,kontakt@bramminggym.dk
,Sydvestjyllands Efterskole,Blank,info@sydvestjylland.dk
,Vardeegnens Gymnasieforberedende Efterskole,Blank,kontakt@vardeegnens.dk
,Ølgod Efterskole,Blank,info@olgod.dk
,Brejning Efterskole,Blank,kontakt@brejning.dk
,Ågård Efterskole,Blank,info@agaard.dk
,Vestbirk Musik- & Sportsefterskole,Blank,kontakt@vestbirk.dk
,Bråskovgård Efterskole,Blank,info@braskovgaard.dk
,Koldingegnens Idrætsefterskole,Blank,kontakt@koldingegnens.dk
,Lunderskov Efterskole,Blank,info@lunderskov.dk
,Midtjysk Efterskole,Blank,kontakt@midtjysk.dk
,Flemming Efterskole,Blank,info@flemming.dk
,Vejle Idrætshøjskole & Vejle Idrætsefterskole (efterskoledelen),Blank,kontakt@vejleidraet.dk
,Blåkilde Efterskole,Blank,info@blaakilde.dk
,Orkesterefterskolen,Blank,kontakt@orkesterefterskolen.dk
,Lomborg Gymnastik- og Idrætsefterskole,Blank,info@lomborg.dk
,Venø Efterskole,Blank,kontakt@veno.dk
,Rydhave Slots Efterskole,Blank,info@rydhave.dk
,Femmøller Efterskole,Blank,kontakt@femmoller.dk
,Helgenæs Naturefterskole,Blank,kontakt@helgenaes.dk
,Klank Efterskole,Blank,info@klank.dk
,Hou Maritime Idrætsefterskole,Blank,kontakt@houmaritime.dk
,Samsø Efterskole,Blank,info@samsoe.dk
,Salling Efterskole,Blank,kontakt@salling.dk
,Skyum Idrætsefterskole,Blank,info@skyum.dk
,Tjele Efterskole,Blank,kontakt@tjelee.dk
,Halvorsminde Efterskole og Halvor Fri Fagskole,Blank,info@halvorsminde.dk
,Thorsgaard Efterskole,Blank,kontakt@thorsgaard.dk
,Onsild Idrætsefterskole,Blank,info@onsild.dk
,Østerskov Efterskole,Blank,kontakt@oesterskov.dk
,Himmerlandscentrets Idrætsefterskole,Blank,kontakt@himmerlandscentret.dk
,Sportsefterskolen Aabybro,Blank,info@sportsefterskolenaabybro.dk
,Himmerlands Ungdomsskole,Blank,kontakt@himmerlandsungdomsskole.dk
,Sydøstsjællands Idrætsefterskole,Blank,info@sydostsjaelland.dk
,Bjergsnæs Efterskole,Blank,kontakt@bjergsnaes.dk
,Dybbøl Efterskole,Blank,info@dybboel.dk
,Idrætsefterskolen Ulbølle,Blank,kontakt@ulbolle.dk
,Rågelund Efterskole,Blank,info@ragelund.dk
,Sofie Rifbjerg Efterskole,Blank,kontakt@sofierifbjerg.dk
,Efterskolen Solbakken,Blank,kontakt@solbakken.dk
,Try Efterskole,Blank,info@try.dk
,Ryå Efterskole,Blank,kontakt@rya.dk
,Tolne Efterskole,Blank,info@tolne.dk
,Hobro Efterskole,Blank,kontakt@hobro.dk
,Farsø Efterskole,Blank,info@farsoe.dk
,Sjørringvold Efterskole,Blank,kontakt@sjoerringvold.dk
,Gødvad Efterskole,Blank,info@godvad.dk
,Nørbæk Efterskole,Blank,kontakt@norbaek.dk
,Finderup Efterskole,Blank,info@finderup.dk
,Fenskær Efterskole,Blank,kontakt@fenskaer.dk
,Bork Havn Efterskole,Blank,kontakt@sdrbork.dk
,Sdr. Bork Efterskole,Blank,info@storeandst.dk
,Store Andst Efterskole,Blank,kontakt@aabaek.dk
,Aabæk Efterskole,Blank,info@klintebjerg.dk
,Klintebjerg Efterskole,Blank,kontakt@nislevgaard.dk
,Nislevgård Efterskole,Blank,info@hjembaek.dk
,Hjembæk Efterskole,Blank,kontakt@kvieso.dk
,Kvie Sø Efterskole,Blank,kontakt@kvieso.dk
,Rødding Fri Fag- og Efterskole,Blank,info@roedding.dk